segment_id,audio_duration,num_inferences,num_gt_events,num_detected,seg_precision,seg_recall,seg_f1,seg_accuracy,seg_balanced_accuracy,seg_error_rate,seg_deletion_rate,seg_insertion_rate,evt_precision,evt_recall,evt_f1,evt_error_rate,evt_deletion_rate,evt_insertion_rate,throughput,cpu_mean,ram_mean_mb
3MOHUwXgdqM_17000,9.168916666666666,19,1,4,0.9090909090909091,0.625,0.7407407407407406,0.5882352941176471,0.3125,0.4375,0.375,0.0625,0.0,0.0,0.0,4.999999999999999,0.9999999999999998,3.999999999999999,0.916800084482194,653.293,3946.2659375
Qy5kSaGHHNE_30000,10.0,20,1,3,1.0,0.85,0.9189189189189189,0.85,0.425,0.15,0.15,0.0,0.0,0.0,0.0,3.999999999999999,0.9999999999999998,2.9999999999999996,0.9522620354429495,655.2419047619047,3938.1348586309523
K-H_VCvHxRg_20000,9.999375,20,3,2,1.0,0.7,0.8235294117647058,0.7272727272727273,0.8499999999999999,0.3,0.3,0.0,1.0,0.6666666666666666,0.8,0.3333333333333333,0.3333333333333333,0.0,0.9522311866149532,665.6799999999998,3938.401785714286
U-1XQmg6Dp0_0,9.3735,19,1,2,1.0,0.631578947368421,0.7741935483870968,0.631578947368421,0.3157894736842105,0.3684210526315789,0.3684210526315789,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.937268992680778,651.7830000000001,3925.842421875
d6cVyECo5iw_30000,10.0,20,2,3,0.8333333333333334,0.4166666666666667,0.5555555555555556,0.38461538461538464,0.20833333333333334,0.6666666666666667,0.5833333333333334,0.08333333333333333,0.3333333333333333,0.5,0.4,1.5,0.5,1.0,0.9522766832501636,649.2714285714285,3924.535267857143
c046a1OVHk4_30000,10.0,20,1,2,1.0,0.7,0.8235294117647058,0.7,0.35,0.3,0.3,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.9522937023236919,653.9314285714286,3921.8869419642856
ezDnLd529Qo_40000,10.0,20,1,4,1.0,0.4,0.5714285714285715,0.4,0.2,0.6,0.6,0.0,0.0,0.0,0.0,4.999999999999999,0.9999999999999998,3.999999999999999,0.9522875095753995,648.977142857143,3923.2140625
JIkMRXshKZw_30000,9.4335,19,1,2,1.0,0.125,0.2222222222222222,0.125,0.0625,0.875,0.875,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.9432470804293042,633.21,3916.1158984375
wjiClkxPJUM_30000,10.000625,21,1,1,1.0,0.3333333333333333,0.5,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,1.9999999999999996,0.9999999999999998,0.9999999999999998,0.9090868988613318,666.8181818181822,3915.33046875
CAxPhRt9WI8_90000,10.0,20,1,0,,0.0,,0.0,0.0,1.0,1.0,0.0,,0.0,,0.9999999999999998,0.9999999999999998,0.0,0.9522777962074623,691.3371428571427,3914.9367931547617
FnCF6TfjeBo_2000,9.1935,19,1,1,1.0,0.9473684210526315,0.972972972972973,0.9473684210526315,0.47368421052631576,0.05263157894736842,0.05263157894736842,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9192624328980289,658.2740000000003,3916.999140625
Ohha7wTZB7w_30000,10.0,20,1,4,1.0,0.35,0.5185185185185185,0.35,0.175,0.65,0.65,0.0,0.0,0.0,0.0,4.999999999999999,0.9999999999999998,3.999999999999999,0.952279141314755,652.6733333333332,3930.8561383928572
OnwoohZQFGw_290000,10.0,20,1,4,1.0,0.2,0.33333333333333337,0.2,0.1,0.8,0.8,0.0,0.0,0.0,0.0,4.999999999999999,0.9999999999999998,3.999999999999999,0.9522756909975258,656.5333333333332,3922.3493303571427
eyUcCcM4Jzc_320000,10.0,20,1,7,1.0,0.6,0.7499999999999999,0.6,0.3,0.4,0.4,0.0,0.0,0.0,0.0,7.999999999999998,0.9999999999999998,6.999999999999998,0.9523086152881113,652.5095238095237,3926.765104166667
DMl8KuG-1gQ_10000,10.0,20,1,4,1.0,0.75,0.8571428571428571,0.75,0.375,0.25,0.25,0.0,0.0,0.0,0.0,4.999999999999999,0.9999999999999998,3.999999999999999,0.9523177051541274,637.9199999999997,3920.292485119048
3doKyrCe1lA_30000,9.2535,19,1,3,1.0,0.42105263157894735,0.5925925925925926,0.42105263157894735,0.21052631578947367,0.5789473684210527,0.5789473684210527,0.0,0.0,0.0,0.0,3.999999999999999,0.9999999999999998,2.9999999999999996,0.9252660977986273,640.9740000000004,3920.9308984375
C0pWE_xCKWY_150000,10.0,20,2,2,1.0,0.6923076923076923,0.8181818181818181,0.8,0.8461538461538461,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.9522570400709414,674.862857142857,3922.6625
CeXGmIjebkU_100000,10.0,20,1,0,,0.0,,0.85,0.5,1.0,1.0,0.0,,0.0,,0.9999999999999998,0.9999999999999998,0.0,0.9522745190165014,667.372380952381,3920.4346726190474
HIQOGzgIKd4_30000,10.0,20,1,3,1.0,0.85,0.9189189189189189,0.85,0.425,0.15,0.15,0.0,0.3333333333333333,1.0,0.5,1.9999999999999996,0.0,1.9999999999999996,0.9523098841243544,653.0485714285713,3917.751413690476
87zYT_iOQCI_0,10.0,20,1,5,1.0,0.5294117647058824,0.6923076923076924,0.5294117647058824,0.2647058823529412,0.47058823529411764,0.47058823529411764,0.0,0.0,0.0,0.0,5.999999999999999,0.9999999999999998,4.999999999999999,0.9523006021567787,638.545714285714,3916.1945684523807
WPYalPSO3a0_210000,10.0,20,1,3,1.0,0.631578947368421,0.7741935483870968,0.65,0.8157894736842104,0.3684210526315789,0.3684210526315789,0.0,0.0,0.0,0.0,3.999999999999999,0.9999999999999998,2.9999999999999996,0.9522709608214112,660.144761904762,3915.752901785714
5soJllqhNyo_370000,10.0,20,1,3,1.0,0.5384615384615384,0.7000000000000001,0.5384615384615384,0.2692307692307692,0.46153846153846156,0.46153846153846156,0.0,0.0,0.0,0.0,3.999999999999999,0.9999999999999998,2.9999999999999996,0.9523060783595184,642.5199999999999,3922.3245163690476
7hdXzJpOXiY_18000,9.8735,20,1,2,1.0,0.75,0.8571428571428571,0.75,0.375,0.25,0.25,0.0,0.5,1.0,0.6666666666666666,0.9999999999999998,0.0,0.9999999999999998,0.940236907918848,669.9209523809525,3923.4583705357145
