segment_id,audio_duration,num_inferences,num_gt_events,num_detected,seg_precision,seg_recall,seg_f1,seg_accuracy,seg_balanced_accuracy,seg_error_rate,seg_deletion_rate,seg_insertion_rate,evt_precision,evt_recall,evt_f1,evt_error_rate,evt_deletion_rate,evt_insertion_rate,throughput,cpu_mean,ram_mean_mb
SG9ohajJmGA_30000,10.0,33,1,3,1.0,0.7878787878787878,0.8813559322033898,0.7878787878787878,0.3939393939393939,0.21212121212121213,0.21212121212121213,0.0,0.0,0.0,0.0,3.999999999999999,0.9999999999999998,2.9999999999999996,0.9318889898661021,35.38878504672897,1476.2886244158879
zzY0QX0ZJ4Y_19000,9.2335,30,1,1,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.942098040992131,35.28877551020407,1480.407884247449
YRxhBnOHh5g_150000,10.0,33,1,6,1.0,0.696969696969697,0.8214285714285715,0.696969696969697,0.3484848484848485,0.30303030303030304,0.30303030303030304,0.0,0.0,0.0,0.0,6.999999999999999,0.9999999999999998,5.999999999999999,0.9319082270057697,35.39626168224299,1480.4930636682243
3jH_pyOhBPk_30000,10.0,33,1,1,1.0,0.9696969696969697,0.9846153846153847,0.9696969696969697,0.48484848484848486,0.030303030303030304,0.030303030303030304,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9318709248802652,35.30280373831774,1486.3818268107477
4VJRyGdM3yI_30000,10.0,33,1,3,1.0,0.8787878787878788,0.9354838709677419,0.8787878787878788,0.4393939393939394,0.12121212121212122,0.12121212121212122,0.0,0.3333333333333333,1.0,0.5,1.9999999999999996,0.0,1.9999999999999996,0.9319002005674566,35.403738317757,1491.4303811331777
mfYq1ISxiaU_10000,10.0,33,1,6,1.0,0.5151515151515151,0.6799999999999999,0.5151515151515151,0.25757575757575757,0.48484848484848486,0.48484848484848486,0.0,0.0,0.0,0.0,6.999999999999999,0.9999999999999998,5.999999999999999,0.9318850388431362,35.58317757009345,1495.0681585864486
0dyfl-736FE_30000,10.0,33,1,1,1.0,0.7878787878787878,0.8813559322033898,0.7878787878787878,0.3939393939393939,0.21212121212121213,0.21212121212121213,0.0,0.0,0.0,0.0,1.9999999999999996,0.9999999999999998,0.9999999999999998,0.9318706015845305,35.21682242990653,1493.173992406542
9D5zrR8ygd4_160000,10.0,33,1,2,1.0,0.7272727272727273,0.8421052631578948,0.7272727272727273,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.0,0.5,1.0,0.6666666666666666,0.9999999999999998,0.0,0.9999999999999998,0.9318997238836175,35.39813084112148,1495.0893326518692
kGKQO0LY_7Y_10000,10.0,33,1,1,1.0,0.9393939393939394,0.96875,0.9393939393939394,0.4696969696969697,0.06060606060606061,0.06060606060606061,0.0,0.0,0.0,0.0,1.9999999999999996,0.9999999999999998,0.9999999999999998,0.9318799744819098,35.76915887850467,1499.334440712617
XQl9q88l95M_30000,10.0009375,33,1,6,1.0,0.48484848484848486,0.653061224489796,0.48484848484848486,0.24242424242424243,0.5151515151515151,0.5151515151515151,0.0,0.0,0.0,0.0,6.999999999999999,0.9999999999999998,5.999999999999999,0.9319786680601587,35.31682242990653,1503.5187280957944
8Kvrkek8h_s_15000,9.05696875,30,1,1,1.0,0.9666666666666667,0.983050847457627,0.9666666666666667,0.48333333333333334,0.03333333333333333,0.03333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9240571918957015,37.46836734693876,1507.4971301020407
K5_U6mi3TUo_30000,10.0,33,1,2,1.0,0.8484848484848485,0.9180327868852458,0.8484848484848485,0.42424242424242425,0.15151515151515152,0.15151515151515152,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.9318836132676143,35.116822429906534,1504.135879088785
Z3zGDe25gP4_30000,10.0,33,1,5,1.0,0.696969696969697,0.8214285714285715,0.696969696969697,0.3484848484848485,0.30303030303030304,0.30303030303030304,0.0,0.0,0.0,0.0,5.999999999999999,0.9999999999999998,4.999999999999999,0.9318674269647632,35.49158878504672,1507.9369523948599
ZftXfAXmTRw_530000,10.0,33,1,2,1.0,0.6,0.7499999999999999,0.7894736842105263,0.8,0.4,0.4,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.9318822232062774,35.03084112149532,1509.9176036799065
TxPRX0NbL9E_30000,10.0,33,1,3,1.0,0.9090909090909091,0.9523809523809523,0.9090909090909091,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.0,0.3333333333333333,1.0,0.5,1.9999999999999996,0.0,1.9999999999999996,0.9318715249341206,35.12056074766354,1508.0642523364486
xwVb3n09WaM_1000,9.6935,32,1,3,1.0,0.8125,0.896551724137931,0.8125,0.40625,0.1875,0.1875,0.0,0.3333333333333333,1.0,0.5,1.9999999999999996,0.0,1.9999999999999996,0.9302005683998087,35.17403846153845,1515.845966045673
FvYr3ekJe_c_30000,10.0,33,2,3,1.0,0.5,0.6666666666666666,0.6206896551724138,0.75,0.5,0.5,0.0,0.0,0.0,0.0,2.5,1.0,1.5,0.9318991671296427,35.3056074766355,1518.348714953271
o-orwtbwGSU_30000,10.0,33,1,3,1.0,0.9393939393939394,0.96875,0.9393939393939394,0.4696969696969697,0.06060606060606061,0.06060606060606061,0.0,0.0,0.0,0.0,3.999999999999999,0.9999999999999998,2.9999999999999996,0.9318627422664973,35.125233644859804,1522.5325642523364
Y_7tlXONBAw_11000,9.1085,30,1,2,1.0,0.9310344827586207,0.9642857142857143,0.9310344827586207,0.46551724137931033,0.06896551724137931,0.06896551724137931,0.0,0.5,1.0,0.6666666666666666,0.9999999999999998,0.0,0.9999999999999998,0.9293123845706646,35.496938775510195,1526.5039859693877
VpVQSzhSd14_30000,10.0,33,1,2,1.0,0.9393939393939394,0.96875,0.9393939393939394,0.4696969696969697,0.06060606060606061,0.06060606060606061,0.0,0.5,1.0,0.6666666666666666,0.9999999999999998,0.0,0.9999999999999998,0.9318773327278775,35.40373831775701,1526.9220210280373
