segment_id,audio_duration,num_inferences,num_gt_events,num_detected,seg_precision,seg_recall,seg_f1,seg_accuracy,seg_balanced_accuracy,seg_error_rate,seg_deletion_rate,seg_insertion_rate,evt_precision,evt_recall,evt_f1,evt_error_rate,evt_deletion_rate,evt_insertion_rate,throughput,cpu_mean,ram_mean_mb
rumbler_electronic_sine_01_6.705_35.833_i0,40.0,130,1,9,1.0,0.10526315789473684,0.1904761904761905,0.2672413793103448,0.5526315789473684,0.8947368421052632,0.8947368421052632,0.0,0.0,0.0,0.0,9.999999999999998,0.9999999999999998,8.999999999999998,0.9803548719487994,35.096068796068806,1147.3910376996314
two-tone_pneumatic_trapezoid_02_6.460_40.000_i0,40.0,130,1,9,1.0,0.8636363636363636,0.9268292682926829,0.8846153846153846,0.9318181818181819,0.13636363636363635,0.13636363636363635,0.0,0.0,0.0,0.0,9.999999999999998,0.9999999999999998,8.999999999999998,0.9803547100522018,35.04447174447174,1154.041068412162
yelp_electronic_trapezoid_07_6.813_40.000_i0,40.0,130,1,4,0.8,0.07339449541284404,0.13445378151260504,0.2076923076923077,0.4890782000873744,0.944954128440367,0.926605504587156,0.01834862385321101,0.0,0.0,0.0,4.999999999999999,0.9999999999999998,3.999999999999999,0.98036143889542,35.235872235872236,1162.658150337838
two-tone_pneumatic_sine_14_9.350_40.000_i0,40.0,130,1,22,1.0,0.64,0.7804878048780487,0.7230769230769231,0.8200000000000001,0.36,0.36,0.0,0.0,0.0,0.0,22.999999999999996,0.9999999999999998,21.999999999999996,0.980371571631332,35.550614250614274,1167.0279675982802
rumbler_electronic_triangle_11_7.085_33.799_i0,40.0,130,1,0,,0.0,,0.2,0.5,1.0,1.0,0.0,,0.0,,0.9999999999999998,0.9999999999999998,0.0,0.9803648392126421,35.555036855036874,1173.870709843366
hi-lo_electronic_trapezoid_15_4.825_40.000_i0,40.0,130,1,3,0.25,0.008695652173913044,0.01680672268907563,0.1,0.4043478260869565,1.0173913043478262,0.991304347826087,0.02608695652173913,0.0,0.0,0.0,3.999999999999999,0.9999999999999998,2.9999999999999996,0.9803642644184853,35.65233415233416,1177.8271076474202
rumbler_electronic_sawtooth_06_4.617_40.000_i0,40.0,130,1,5,0.9354838709677419,0.25,0.39455782312925164,0.3153846153846154,0.5535714285714286,0.7672413793103449,0.75,0.017241379310344827,0.0,0.0,0.0,5.999999999999999,0.9999999999999998,4.999999999999999,0.9803674467015216,35.57665847665848,1184.3891277641278
two-tone_pneumatic_trapezoid_15_9.202_40.000_i0,40.0,130,1,16,0.9655172413793104,0.5544554455445545,0.7044025157232705,0.6384615384615384,0.7427449641515875,0.46534653465346537,0.44554455445544555,0.019801980198019802,0.0,0.0,0.0,16.999999999999996,0.9999999999999998,15.999999999999996,0.9803605519129881,35.48255528255528,1188.9963720823096
rumbler_electronic_sawtooth_14_6.288_35.379_i0,40.0,130,1,2,1.0,0.05263157894736842,0.1,0.21739130434782608,0.5263157894736842,0.9473684210526315,0.9473684210526315,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.9803682463297482,35.60270270270269,1201.455322865479
hi-lo_electronic_square_02_9.495_40.000_i0,40.0,130,1,5,1.0,0.07,0.13084112149532712,0.2846153846153846,0.535,0.93,0.93,0.0,0.0,0.0,0.0,5.999999999999999,0.9999999999999998,4.999999999999999,0.9803658554972808,35.557002457002454,1209.9829929361179
phaser_electronic_square_00_8.077_40.000_i0,40.0,130,1,7,1.0,0.8076923076923077,0.8936170212765957,0.8461538461538461,0.9038461538461539,0.19230769230769232,0.19230769230769232,0.0,0.0,0.0,0.0,7.999999999999998,0.9999999999999998,6.999999999999998,0.9803652788753504,35.721867321867336,1216.0161336762899
hi-lo_electronic_sine_06_7.028_40.000_i0,40.0,130,1,4,1.0,0.09259259259259259,0.1694915254237288,0.24615384615384617,0.5462962962962963,0.9074074074074074,0.9074074074074074,0.0,0.0,0.0,0.0,4.999999999999999,0.9999999999999998,3.999999999999999,0.9803617287897022,35.70024570024569,1222.3108971898034
